data,regiao,id_cliente,nome_cliente,produto,categoria,valor,renda_mensal
2024-10-26,Norte,56,Cliente 056,Produto_03,Bebidas,171.16,3387.57
2024-10-26,Sul,48,Cliente 048,Produto_07,Alimentos,228.66,2977.27
2024-10-26,Nordeste,67,Cliente 067,Produto_05,Alimentos,74.58,2091.75
2024-10-26,Sudeste,80,Cliente 080,Produto_05,Alimentos,122.55,5146.29
2024-10-26,Sul,4,Cliente 004,Produto_07,Alimentos,75.29,3257.27
2024-10-26,Sul,116,Cliente 116,Produto_03,Bebidas,116.23,622.92
2024-10-26,Norte,100,Cliente 100,Produto_14,Limpeza,172.49,3610.95
2024-10-26,Sudeste,17,Cliente 017,Produto_12,Limpeza,128.84,2200.5
2024-10-26,Centro-Oeste,109,Cliente 109,Produto_12,Limpeza,29.96,1364.75
2024-10-26,Norte,95,Cliente 095,Produto_10,Higiene,145.51,1438.57
2024-10-26,Centro-Oeste,112,Cliente 112,Produto_12,Limpeza,96.97,994.71
2024-10-26,Nordeste,6,Cliente 006,Produto_03,Bebidas,115.56,1648.8
2024-10-26,Nordeste,61,Cliente 061,Produto_09,Higiene,87.18,2525.26
2024-10-26,Nordeste,61,Cliente 061,Produto_10,Higiene,159.87,2525.26
2024-10-27,Sul,63,Cliente 063,Produto_06,Alimentos,132.69,3917.87
2024-10-27,Centro-Oeste,114,Cliente 114,Produto_04,Bebidas,90.98,627.32
2024-10-27,Nordeste,120,Cliente 120,Produto_04,Bebidas,166.87,1825.61
2024-10-27,Nordeste,104,Cliente 104,Produto_05,Alimentos,114.05,766.96
2024-10-27,Sudeste,15,Cliente 015,Produto_13,Limpeza,53.37,638.77
2024-10-27,Sudeste,59,Cliente 059,Produto_09,Higiene,147.11,2353.65
2024-10-27,Norte,100,Cliente 100,Produto_14,Limpeza,155.61,3610.95
2024-10-27,Nordeste,65,Cliente 065,Produto_12,Limpeza,141.07,946.78
2024-10-27,Centro-Oeste,8,Cliente 008,Produto_14,Limpeza,92.95,3192.19
2024-10-27,Sudeste,15,Cliente 015,Produto_01,Bebidas,128.34,638.77
2024-10-27,Sudeste,33,Cliente 033,Produto_08,Alimentos,126.28,538.98
2024-10-27,Sudeste,57,Cliente 057,Produto_01,Bebidas,76.14,2054.28
2024-10-27,Sudeste,57,Cliente 057,Produto_08,Alimentos,196.62,2054.28
2024-10-27,Nordeste,74,Cliente 074,Produto_11,Higiene,175.21,780.38
2024-10-27,Norte,95,Cliente 095,Produto_04,Bebidas,116.08,1438.57
2024-10-27,Sudeste,51,Cliente 051,Produto_08,Alimentos,24.06,8133.11
2024-10-27,Norte,119,Cliente 119,Produto_06,Alimentos,88.06,2637.62
2024-10-27,Sudeste,32,Cliente 032,Produto_01,Bebidas,103.38,1555.9
2024-10-27,Norte,92,Cliente 092,Produto_08,Alimentos,153.86,1354.9
2024-10-27,Centro-Oeste,12,Cliente 012,Produto_03,Bebidas,149.65,1917.65
2024-10-27,Sul,116,Cliente 116,Produto_12,Limpeza,189.73,622.92
2024-10-27,Centro-Oeste,93,Cliente 093,Produto_07,Alimentos,133.51,4060.47
2024-10-27,Nordeste,28,Cliente 028,Produto_14,Limpeza,200.72,4257.11
2024-10-27,Centro-Oeste,27,Cliente 027,Produto_03,Bebidas,135.39,5430.32
2024-10-27,Sudeste,30,Cliente 030,Produto_12,Limpeza,87.23,649.37
2024-10-27,Norte,105,Cliente 105,Produto_05,Alimentos,31.98,4731.94
2024-10-27,Nordeste,120,Cliente 120,Produto_07,Alimentos,224.66,1825.61
2024-10-27,Sudeste,80,Cliente 080,Produto_04,Bebidas,182.25,5146.29
2024-10-27,Centro-Oeste,9,Cliente 009,Produto_10,Higiene,77.04,2692.74
2024-10-27,Sudeste,79,Cliente 079,Produto_08,Alimentos,59.8,5238.49
2024-10-27,Centro-Oeste,31,Cliente 031,Produto_10,Higiene,61.72,1030.59
2024-10-27,Norte,42,Cliente 042,Produto_04,Bebidas,180.23,2874.86
2024-10-27,Sudeste,70,Cliente 070,Produto_12,Limpeza,98.2,2361.6
2024-10-27,Sul,38,Cliente 038,Produto_09,Higiene,71.27,1926.75
2024-10-27,Centro-Oeste,55,Cliente 055,Produto_10,Higiene,174.72,4868.09
2024-10-27,Nordeste,120,Cliente 120,Produto_14,Limpeza,71.01,1825.61
2024-10-27,Sul,22,Cliente 022,Produto_10,Higiene,19.07,2449.01
2024-10-27,Sudeste,30,Cliente 030,Produto_10,Higiene,91.87,649.37
2024-10-28,Centro-Oeste,94,Cliente 094,Produto_04,Bebidas,126.54,2589.29
2024-10-28,Sudeste,80,Cliente 080,Produto_11,Higiene,192.93,5146.29
2024-10-28,Sul,48,Cliente 048,Produto_07,Alimentos,98.78,2977.27
2024-10-28,Sudeste,17,Cliente 017,Produto_07,Alimentos,91.79,2200.5
2024-10-28,Nordeste,45,Cliente 045,Produto_11,Higiene,197.69,3653.07
2024-10-28,Centro-Oeste,107,Cliente 107,Produto_10,Higiene,156.62,5079.71
2024-10-28,Centro-Oeste,26,Cliente 026,Produto_07,Alimentos,152.15,3130.59
2024-10-28,Sudeste,11,Cliente 011,Produto_10,Higiene,43.64,1372.03
2024-10-28,Sudeste,51,Cliente 051,Produto_08,Alimentos,161.14,8133.11
2024-10-28,Sudeste,30,Cliente 030,Produto_01,Bebidas,191.13,649.37
2024-10-28,Nordeste,68,Cliente 068,Produto_04,Bebidas,115.52,4153.22
2024-10-28,Centro-Oeste,27,Cliente 027,Produto_04,Bebidas,147.61,5430.32
2024-10-28,Sudeste,89,Cliente 089,Produto_07,Alimentos,182.53,347.23
2024-10-28,Nordeste,47,Cliente 047,Produto_08,Alimentos,182.11,1400.82
2024-10-28,Centro-Oeste,110,Cliente 110,Produto_13,Limpeza,19.18,3461.7
2024-10-28,Sudeste,57,Cliente 057,Produto_11,Higiene,87.79,2054.28
2024-10-28,Centro-Oeste,3,Cliente 003,Produto_10,Higiene,165.27,2098.28
2024-10-28,Sul,113,Cliente 113,Produto_07,Alimentos,80.97,7180.73
2024-10-28,Nordeste,14,Cliente 014,Produto_12,Limpeza,88.43,3040.37
2024-10-28,Nordeste,64,Cliente 064,Produto_04,Bebidas,48.73,1180.38
2024-10-28,Sul,73,Cliente 073,Produto_13,Limpeza,93.99,2937.93
2024-10-28,Nordeste,104,Cliente 104,Produto_07,Alimentos,107.52,766.96
2024-10-28,Norte,19,Cliente 019,Produto_02,Bebidas,116.9,3032.65
2024-10-28,Nordeste,40,Cliente 040,Produto_03,Bebidas,11.3,793.71
2024-10-28,Norte,46,Cliente 046,Produto_13,Limpeza,140.84,3120.34
2024-10-28,Norte,87,Cliente 087,Produto_03,Bebidas,182.64,2068.87
2024-10-28,Norte,100,Cliente 100,Produto_07,Alimentos,193.45,3610.95
2024-10-28,Norte,95,Cliente 095,Produto_04,Bebidas,96.05,1438.57
2024-10-28,Sudeste,33,Cliente 033,Produto_09,Higiene,141.23,538.98
2024-10-28,Centro-Oeste,31,Cliente 031,Produto_13,Limpeza,123.7,1030.59
2024-10-28,Sudeste,17,Cliente 017,Produto_03,Bebidas,97.78,2200.5
2024-10-28,Norte,71,Cliente 071,Produto_01,Bebidas,126.43,1192.59
2024-10-28,Sul,10,Cliente 010,Produto_13,Limpeza,129.5,4884.02
2024-10-28,Nordeste,49,Cliente 049,Produto_03,Bebidas,204.81,3111.56
2024-10-28,Sul,36,Cliente 036,Produto_07,Alimentos,144.93,6862.81
2024-10-28,Norte,46,Cliente 046,Produto_12,Limpeza,5.0,3120.34
2024-10-28,Sudeste,78,Cliente 078,Produto_07,Alimentos,119.9,875.58
2024-10-28,Sudeste,79,Cliente 079,Produto_04,Bebidas,97.29,5238.49
2024-10-28,Norte,95,Cliente 095,Produto_06,Alimentos,102.26,1438.57
2024-10-28,Nordeste,117,Cliente 117,Produto_09,Higiene,33.52,1040.31
2024-10-28,Nordeste,40,Cliente 040,Produto_03,Bebidas,252.23,793.71
2024-10-28,Sudeste,41,Cliente 041,Produto_13,Limpeza,123.45,500.37
2024-10-28,Sudeste,20,Cliente 020,Produto_03,Bebidas,97.91,2358.59
2024-10-29,Nordeste,64,Cliente 064,Produto_04,Bebidas,140.54,1180.38
2024-10-29,Norte,102,Cliente 102,Produto_05,Alimentos,54.32,1688.45
2024-10-29,Centro-Oeste,8,Cliente 008,Produto_12,Limpeza,247.08,3192.19
2024-10-29,Sudeste,78,Cliente 078,Produto_07,Alimentos,126.87,875.58
2024-10-29,Centro-Oeste,118,Cliente 118,Produto_13,Limpeza,138.84,3505.88
2024-10-29,Nordeste,58,Cliente 058,Produto_14,Limpeza,36.34,1306.03
2024-10-29,Sudeste,1,Cliente 001,Produto_01,Bebidas,94.21,2672.38
2024-10-29,Sudeste,57,Cliente 057,Produto_10,Higiene,84.46,2054.28
2024-10-29,Nordeste,64,Cliente 064,Produto_11,Higiene,137.95,1180.38
2024-10-29,Nordeste,14,Cliente 014,Produto_09,Higiene,234.48,3040.37
2024-10-29,Centro-Oeste,31,Cliente 031,Produto_06,Alimentos,148.48,1030.59
2024-10-29,Sudeste,11,Cliente 011,Produto_03,Bebidas,167.47,1372.03
2024-10-29,Nordeste,58,Cliente 058,Produto_05,Alimentos,80.56,1306.03
2024-10-29,Nordeste,14,Cliente 014,Produto_07,Alimentos,124.85,3040.37
2024-10-29,Norte,39,Cliente 039,Produto_02,Bebidas,68.77,4429.44
2024-10-29,Sudeste,33,Cliente 033,Produto_12,Limpeza,16.66,538.98
2024-10-29,Nordeste,98,Cliente 098,Produto_14,Limpeza,201.79,1257.91
2024-10-29,Norte,92,Cliente 092,Produto_10,Higiene,78.03,1354.9
2024-10-29,Centro-Oeste,3,Cliente 003,Produto_03,Bebidas,116.21,2098.28
2024-10-29,Sul,116,Cliente 116,Produto_11,Higiene,32.22,622.92
2024-10-29,Centro-Oeste,27,Cliente 027,Produto_13,Limpeza,7.29,5430.32
2024-10-29,Centro-Oeste,93,Cliente 093,Produto_06,Alimentos,209.85,4060.47
2024-10-29,Norte,46,Cliente 046,Produto_10,Higiene,147.19,3120.34
2024-10-29,Centro-Oeste,55,Cliente 055,Produto_01,Bebidas,56.12,4868.09
2024-10-29,Sudeste,57,Cliente 057,Produto_01,Bebidas,26.5,2054.28
2024-10-29,Norte,46,Cliente 046,Produto_11,Higiene,123.59,3120.34
2024-10-29,Sudeste,59,Cliente 059,Produto_02,Bebidas,107.19,2353.65
2024-10-29,Centro-Oeste,37,Cliente 037,Produto_01,Bebidas,94.58,1269.3
2024-10-29,Nordeste,14,Cliente 014,Produto_02,Bebidas,192.2,3040.37
2024-10-29,Sul,48,Cliente 048,Produto_14,Limpeza,147.77,2977.27
2024-10-29,Norte,86,Cliente 086,Produto_07,Alimentos,180.79,1282.2
2024-10-29,Nordeste,49,Cliente 049,Produto_10,Higiene,83.56,3111.56
2024-10-29,Sudeste,59,Cliente 059,Produto_05,Alimentos,202.35,2353.65
2024-10-29,Norte,82,Cliente 082,Produto_07,Alimentos,107.2,3632.77
2024-10-29,Sul,83,Cliente 083,Produto_12,Limpeza,135.57,3635.9
2024-10-29,Sul,36,Cliente 036,Produto_13,Limpeza,81.92,6862.81
2024-10-29,Centro-Oeste,35,Cliente 035,Produto_12,Limpeza,88.81,1108.77
2024-10-29,Sul,63,Cliente 063,Produto_11,Higiene,186.73,3917.87
2024-10-29,Centro-Oeste,94,Cliente 094,Produto_03,Bebidas,130.27,2589.29
2024-10-29,Centro-Oeste,27,Cliente 027,Produto_13,Limpeza,219.8,5430.32
2024-10-29,Sudeste,53,Cliente 053,Produto_09,Higiene,16.01,1047.69
2024-10-29,Centro-Oeste,110,Cliente 110,Produto_04,Bebidas,197.3,3461.7
2024-10-29,Sudeste,23,Cliente 023,Produto_06,Alimentos,77.55,2618.46
2024-10-29,Sul,5,Cliente 005,Produto_10,Higiene,87.95,1238.45
2024-10-29,Nordeste,44,Cliente 044,Produto_13,Limpeza,22.81,4340.18
2024-10-29,Nordeste,120,Cliente 120,Produto_03,Bebidas,74.26,1825.61
2024-10-30,Sul,81,Cliente 081,Produto_04,Bebidas,146.95,3635.87
2024-10-30,Sul,36,Cliente 036,Produto_09,Higiene,197.36,6862.81
2024-10-30,Norte,71,Cliente 071,Produto_14,Limpeza,181.52,1192.59
2024-10-30,Nordeste,58,Cliente 058,Produto_05,Alimentos,92.92,1306.03
2024-10-30,Nordeste,49,Cliente 049,Produto_12,Limpeza,81.4,3111.56
2024-10-30,Sudeste,29,Cliente 029,Produto_13,Limpeza,24.78,6319.21
2024-10-30,Sul,13,Cliente 013,Produto_12,Limpeza,113.01,3118.4
2024-10-30,Sudeste,79,Cliente 079,Produto_05,Alimentos,182.57,5238.49
2024-10-30,Sul,36,Cliente 036,Produto_05,Alimentos,188.09,6862.81
2024-10-30,Norte,87,Cliente 087,Produto_11,Higiene,95.22,2068.87
2024-10-30,Nordeste,47,Cliente 047,Produto_03,Bebidas,204.29,1400.82
2024-10-30,Sudeste,70,Cliente 070,Produto_04,Bebidas,35.6,2361.6
2024-10-30,Centro-Oeste,31,Cliente 031,Produto_08,Alimentos,114.27,1030.59
2024-10-30,Norte,115,Cliente 115,Produto_13,Limpeza,158.61,6458.49
2024-10-30,Sul,75,Cliente 075,Produto_05,Alimentos,41.3,1149.31
2024-10-30,Sul,75,Cliente 075,Produto_04,Bebidas,268.33,1149.31
2024-10-30,Sudeste,108,Cliente 108,Produto_11,Higiene,121.52,5843.4
2024-10-30,Nordeste,58,Cliente 058,Produto_07,Alimentos,142.36,1306.03
2024-10-30,Norte,46,Cliente 046,Produto_04,Bebidas,16.02,3120.34
2024-10-30,Sul,81,Cliente 081,Produto_11,Higiene,219.18,3635.87
2024-10-30,Sul,36,Cliente 036,Produto_12,Limpeza,6.63,6862.81
2024-10-30,Norte,119,Cliente 119,Produto_09,Higiene,157.69,2637.62
2024-10-30,Norte,25,Cliente 025,Produto_09,Higiene,161.0,2145.69
2024-10-30,Sudeste,89,Cliente 089,Produto_14,Limpeza,140.3,347.23
2024-10-30,Norte,77,Cliente 077,Produto_11,Higiene,29.72,2614.42
2024-10-30,Centro-Oeste,9,Cliente 009,Produto_09,Higiene,148.21,2692.74
2024-10-30,Norte,86,Cliente 086,Produto_08,Alimentos,165.16,1282.2
2024-10-30,Centro-Oeste,9,Cliente 009,Produto_05,Alimentos,59.05,2692.74
2024-10-30,Sudeste,53,Cliente 053,Produto_05,Alimentos,207.61,1047.69
2024-10-30,Norte,95,Cliente 095,Produto_05,Alimentos,100.18,1438.57
2024-10-30,Nordeste,21,Cliente 021,Produto_07,Alimentos,150.69,321.16
2024-10-30,Sudeste,62,Cliente 062,Produto_01,Bebidas,116.92,6503.29
2024-10-30,Sul,83,Cliente 083,Produto_13,Limpeza,66.41,3635.9
2024-10-30,Nordeste,58,Cliente 058,Produto_06,Alimentos,104.67,1306.03
2024-10-30,Sul,18,Cliente 018,Produto_09,Higiene,26.16,3366.91
2024-10-30,Sul,13,Cliente 013,Produto_04,Bebidas,55.81,3118.4
2024-10-30,Sudeste,29,Cliente 029,Produto_08,Alimentos,145.73,6319.21
2024-10-30,Norte,102,Cliente 102,Produto_05,Alimentos,88.1,1688.45
2024-10-30,Sul,73,Cliente 073,Produto_10,Higiene,167.99,2937.93
2024-10-30,Norte,92,Cliente 092,Produto_07,Alimentos,26.48,1354.9
2024-10-30,Nordeste,61,Cliente 061,Produto_11,Higiene,127.6,2525.26
2024-10-30,Norte,95,Cliente 095,Produto_03,Bebidas,73.06,1438.57
2024-10-30,Sul,5,Cliente 005,Produto_12,Limpeza,102.2,1238.45
2024-10-31,Sudeste,41,Cliente 041,Produto_09,Higiene,131.14,500.37
2024-10-31,Sul,81,Cliente 081,Produto_01,Bebidas,233.34,3635.87
2024-10-31,Sudeste,66,Cliente 066,Produto_02,Bebidas,33.89,3555.53
2024-10-31,Sudeste,41,Cliente 041,Produto_10,Higiene,71.96,500.37
2024-10-31,Norte,34,Cliente 034,Produto_02,Bebidas,119.64,2635.14
2024-10-31,Nordeste,49,Cliente 049,Produto_08,Alimentos,64.81,3111.56
2024-10-31,Sudeste,30,Cliente 030,Produto_13,Limpeza,151.93,649.37
2024-10-31,Nordeste,76,Cliente 076,Produto_07,Alimentos,65.32,2809.66
2024-10-31,Nordeste,14,Cliente 014,Produto_11,Higiene,82.4,3040.37
2024-10-31,Sul,84,Cliente 084,Produto_10,Higiene,34.51,4839.84
2024-10-31,Norte,42,Cliente 042,Produto_07,Alimentos,150.35,2874.86
2024-10-31,Nordeste,45,Cliente 045,Produto_10,Higiene,179.99,3653.07
2024-10-31,Norte,86,Cliente 086,Produto_05,Alimentos,159.07,1282.2
2024-10-31,Sul,38,Cliente 038,Produto_13,Limpeza,82.73,1926.75
2024-10-31,Norte,115,Cliente 115,Produto_12,Limpeza,106.98,6458.49
2024-10-31,Nordeste,28,Cliente 028,Produto_01,Bebidas,219.52,4257.11
2024-10-31,Norte,100,Cliente 100,Produto_13,Limpeza,125.98,3610.95
2024-10-31,Sul,48,Cliente 048,Produto_05,Alimentos,169.71,2977.27
2024-10-31,Norte,25,Cliente 025,Produto_02,Bebidas,157.38,2145.69
2024-10-31,Centro-Oeste,55,Cliente 055,Produto_06,Alimentos,94.08,4868.09
2024-10-31,Sul,18,Cliente 018,Produto_05,Alimentos,182.67,3366.91
2024-10-31,Sul,5,Cliente 005,Produto_13,Limpeza,58.12,1238.45
2024-10-31,Sul,22,Cliente 022,Produto_13,Limpeza,191.25,2449.01
2024-10-31,Sul,48,Cliente 048,Produto_12,Limpeza,170.66,2977.27
2024-10-31,Centro-Oeste,31,Cliente 031,Produto_07,Alimentos,109.24,1030.59
2024-10-31,Sul,18,Cliente 018,Produto_03,Bebidas,36.22,3366.91
2024-10-31,Norte,82,Cliente 082,Produto_13,Limpeza,103.8,3632.77
2024-10-31,Norte,87,Cliente 087,Produto_14,Limpeza,29.28,2068.87
2024-10-31,Nordeste,65,Cliente 065,Produto_01,Bebidas,183.28,946.78
2024-10-31,Nordeste,104,Cliente 104,Produto_06,Alimentos,134.92,766.96
2024-10-31,Centro-Oeste,109,Cliente 109,Produto_05,Alimentos,89.75,1364.75
2024-10-31,Sudeste,53,Cliente 053,Produto_11,Higiene,179.6,1047.69
2024-10-31,Sudeste,53,Cliente 053,Produto_12,Limpeza,57.17,1047.69
2024-10-31,Norte,34,Cliente 034,Produto_07,Alimentos,162.99,2635.14
2024-11-01,Sul,4,Cliente 004,Produto_03,Bebidas,157.38,3257.27
2024-11-01,Sudeste,23,Cliente 023,Produto_05,Alimentos,138.24,2618.46
2024-11-01,Centro-Oeste,118,Cliente 118,Produto_14,Limpeza,172.81,3505.88
2024-11-01,Sul,83,Cliente 083,Produto_07,Alimentos,129.19,3635.9
2024-11-01,Sudeste,29,Cliente 029,Produto_13,Limpeza,59.93,6319.21
2024-11-01,Nordeste,44,Cliente 044,Produto_07,Alimentos,60.24,4340.18
2024-11-01,Centro-Oeste,3,Cliente 003,Produto_09,Higiene,169.15,2098.28
2024-11-01,Centro-Oeste,118,Cliente 118,Produto_04,Bebidas,9.68,3505.88
2024-11-01,Centro-Oeste,93,Cliente 093,Produto_09,Higiene,66.35,4060.47
2024-11-01,Nordeste,98,Cliente 098,Produto_08,Alimentos,111.91,1257.91
2024-11-01,Centro-Oeste,90,Cliente 090,Produto_04,Bebidas,204.5,1692.94
2024-11-01,Nordeste,61,Cliente 061,Produto_04,Bebidas,184.88,2525.26
2024-11-01,Sudeste,33,Cliente 033,Produto_03,Bebidas,50.89,538.98
2024-11-01,Sudeste,108,Cliente 108,Produto_02,Bebidas,188.03,5843.4
2024-11-01,Centro-Oeste,9,Cliente 009,Produto_02,Bebidas,120.42,2692.74
2024-11-01,Nordeste,68,Cliente 068,Produto_02,Bebidas,139.36,4153.22
2024-11-01,Nordeste,120,Cliente 120,Produto_13,Limpeza,122.59,1825.61
2024-11-01,Sul,36,Cliente 036,Produto_09,Higiene,177.1,6862.81
2024-11-01,Sul,48,Cliente 048,Produto_10,Higiene,98.19,2977.27
2024-11-01,Sudeste,101,Cliente 101,Produto_06,Alimentos,145.42,4579.22
2024-11-01,Centro-Oeste,90,Cliente 090,Produto_12,Limpeza,121.23,1692.94
2024-11-01,Norte,102,Cliente 102,Produto_01,Bebidas,140.45,1688.45
2024-11-01,Sul,54,Cliente 054,Produto_11,Higiene,203.32,4354.92
2024-11-01,Norte,85,Cliente 085,Produto_07,Alimentos,217.22,3985.46
2024-11-01,Centro-Oeste,9,Cliente 009,Produto_02,Bebidas,125.38,2692.74
2024-11-01,Norte,19,Cliente 019,Produto_07,Alimentos,90.07,3032.65
2024-11-01,Norte,71,Cliente 071,Produto_02,Bebidas,94.42,1192.59
2024-11-01,Sul,10,Cliente 010,Produto_07,Alimentos,46.13,4884.02
2024-11-01,Norte,25,Cliente 025,Produto_13,Limpeza,148.53,2145.69
2024-11-01,Sul,63,Cliente 063,Produto_07,Alimentos,156.05,3917.87
2024-11-01,Sul,83,Cliente 083,Produto_11,Higiene,158.79,3635.9
2024-11-01,Nordeste,68,Cliente 068,Produto_13,Limpeza,98.82,4153.22
2024-11-01,Sul,4,Cliente 004,Produto_09,Higiene,155.23,3257.27
2024-11-01,Sul,10,Cliente 010,Produto_11,Higiene,110.42,4884.02
2024-11-01,Norte,92,Cliente 092,Produto_04,Bebidas,131.7,1354.9
2024-11-01,Nordeste,16,Cliente 016,Produto_08,Alimentos,27.94,1770.69
2024-11-01,Nordeste,14,Cliente 014,Produto_07,Alimentos,110.92,3040.37
2024-11-02,Sudeste,59,Cliente 059,Produto_11,Higiene,92.12,2353.65
2024-11-02,Centro-Oeste,31,Cliente 031,Produto_07,Alimentos,78.93,1030.59
2024-11-02,Sudeste,79,Cliente 079,Produto_01,Bebidas,218.16,5238.49
2024-11-02,Centro-Oeste,90,Cliente 090,Produto_07,Alimentos,154.0,1692.94
2024-11-02,Norte,92,Cliente 092,Produto_07,Alimentos,207.64,1354.9
2024-11-02,Centro-Oeste,107,Cliente 107,Produto_04,Bebidas,224.49,5079.71
2024-11-02,Centro-Oeste,94,Cliente 094,Produto_02,Bebidas,72.36,2589.29
2024-11-02,Sul,54,Cliente 054,Produto_03,Bebidas,119.23,4354.92
2024-11-02,Nordeste,47,Cliente 047,Produto_06,Alimentos,124.13,1400.82
2024-11-02,Sul,2,Cliente 002,Produto_14,Limpeza,67.04,1964.53
2024-11-02,Sul,72,Cliente 072,Produto_06,Alimentos,155.62,564.3
2024-11-02,Centro-Oeste,109,Cliente 109,Produto_14,Limpeza,19.89,1364.75
2024-11-02,Centro-Oeste,8,Cliente 008,Produto_09,Higiene,77.76,3192.19
2024-11-02,Sul,13,Cliente 013,Produto_13,Limpeza,91.15,3118.4
2024-11-02,Norte,100,Cliente 100,Produto_11,Higiene,109.26,3610.95
2024-11-02,Sudeste,101,Cliente 101,Produto_10,Higiene,174.81,4579.22
2024-11-02,Sudeste,1,Cliente 001,Produto_14,Limpeza,123.24,2672.38
2024-11-02,Norte,24,Cliente 024,Produto_02,Bebidas,76.03,10947.0
2024-11-02,Sul,63,Cliente 063,Produto_09,Higiene,106.22,3917.87
2024-11-02,Norte,105,Cliente 105,Produto_04,Bebidas,101.52,4731.94
2024-11-02,Norte,34,Cliente 034,Produto_14,Limpeza,6.72,2635.14
2024-11-02,Sul,116,Cliente 116,Produto_09,Higiene,161.08,622.92
2024-11-02,Sul,18,Cliente 018,Produto_06,Alimentos,160.61,3366.91
2024-11-02,Centro-Oeste,94,Cliente 094,Produto_11,Higiene,116.88,2589.29
2024-11-02,Sudeste,29,Cliente 029,Produto_07,Alimentos,75.74,6319.21
2024-11-02,Sudeste,69,Cliente 069,Produto_07,Alimentos,157.99,3532.96
2024-11-02,Nordeste,120,Cliente 120,Produto_07,Alimentos,67.5,1825.61
2024-11-02,Sul,116,Cliente 116,Produto_13,Limpeza,192.09,622.92
2024-11-02,Norte,71,Cliente 071,Produto_04,Bebidas,152.3,1192.59
2024-11-02,Sul,73,Cliente 073,Produto_11,Higiene,90.48,2937.93
2024-11-02,Centro-Oeste,107,Cliente 107,Produto_08,Alimentos,107.6,5079.71
2024-11-02,Sudeste,66,Cliente 066,Produto_08,Alimentos,156.78,3555.53
2024-11-02,Centro-Oeste,37,Cliente 037,Produto_09,Higiene,187.03,1269.3
2024-11-02,Sudeste,30,Cliente 030,Produto_07,Alimentos,107.7,649.37
2024-11-02,Centro-Oeste,110,Cliente 110,Produto_11,Higiene,135.42,3461.7
2024-11-02,Sudeste,69,Cliente 069,Produto_03,Bebidas,105.15,3532.96
2024-11-02,Norte,77,Cliente 077,Produto_10,Higiene,32.87,2614.42
2024-11-02,Sudeste,59,Cliente 059,Produto_13,Limpeza,60.4,2353.65
2024-11-02,Nordeste,61,Cliente 061,Produto_02,Bebidas,128.69,2525.26
2024-11-02,Norte,95,Cliente 095,Produto_05,Alimentos,47.98,1438.57
2024-11-02,Centro-Oeste,94,Cliente 094,Produto_09,Higiene,102.15,2589.29
2024-11-02,Centro-Oeste,35,Cliente 035,Produto_02,Bebidas,144.02,1108.77
2024-11-02,Centro-Oeste,9,Cliente 009,Produto_07,Alimentos,120.81,2692.74
2024-11-02,Sul,5,Cliente 005,Produto_05,Alimentos,101.54,1238.45
2024-11-03,Norte,86,Cliente 086,Produto_11,Higiene,87.53,1282.2
2024-11-03,Norte,19,Cliente 019,Produto_07,Alimentos,213.07,3032.65
2024-11-03,Centro-Oeste,8,Cliente 008,Produto_13,Limpeza,171.18,3192.19
2024-11-03,Sudeste,23,Cliente 023,Produto_08,Alimentos,5.0,2618.46
2024-11-03,Centro-Oeste,118,Cliente 118,Produto_11,Higiene,158.13,3505.88
2024-11-03,Nordeste,76,Cliente 076,Produto_12,Limpeza,82.55,2809.66
2024-11-03,Sul,106,Cliente 106,Produto_04,Bebidas,143.11,9272.59
2024-11-03,Centro-Oeste,37,Cliente 037,Produto_02,Bebidas,142.36,1269.3
2024-11-03,Nordeste,76,Cliente 076,Produto_02,Bebidas,160.99,2809.66
2024-11-03,Centro-Oeste,9,Cliente 009,Produto_08,Alimentos,206.44,2692.74
2024-11-03,Sudeste,101,Cliente 101,Produto_03,Bebidas,81.25,4579.22
2024-11-03,Nordeste,64,Cliente 064,Produto_11,Higiene,229.53,1180.38
2024-11-03,Sul,63,Cliente 063,Produto_05,Alimentos,166.41,3917.87
2024-11-03,Norte,39,Cliente 039,Produto_03,Bebidas,173.05,4429.44
2024-11-03,Sudeste,103,Cliente 103,Produto_02,Bebidas,179.17,1436.25
2024-11-03,Centro-Oeste,91,Cliente 091,Produto_12,Limpeza,42.1,5257.22
2024-11-03,Sul,73,Cliente 073,Produto_09,Higiene,118.28,2937.93
2024-11-03,Centro-Oeste,112,Cliente 112,Produto_14,Limpeza,28.26,994.71
2024-11-03,Centro-Oeste,35,Cliente 035,Produto_06,Alimentos,85.23,1108.77
2024-11-03,Norte,115,Cliente 115,Produto_05,Alimentos,96.31,6458.49
2024-11-03,Norte,95,Cliente 095,Produto_09,Higiene,171.06,1438.57
2024-11-03,Norte,102,Cliente 102,Produto_09,Higiene,57.24,1688.45
2024-11-03,Centro-Oeste,7,Cliente 007,Produto_05,Alimentos,117.43,4724.66
2024-11-03,Sul,4,Cliente 004,Produto_07,Alimentos,180.78,3257.27
2024-11-03,Centro-Oeste,55,Cliente 055,Produto_08,Alimentos,144.65,4868.09
2024-11-03,Sul,116,Cliente 116,Produto_11,Higiene,114.65,622.92
2024-11-03,Nordeste,65,Cliente 065,Produto_09,Higiene,86.01,946.78
2024-11-03,Centro-Oeste,109,Cliente 109,Produto_03,Bebidas,133.05,1364.75
2024-11-03,Norte,77,Cliente 077,Produto_10,Higiene,130.14,2614.42
